45.411859104134216,-73.95916714902292,0.27108813516580504
45.42156901463163,-73.95916714902292,0.2841346153846154
45.43127892512904,-73.95916714902292,0.30823586744639375
45.440988835626456,-73.95916714902292,0.328832304526749
45.411859104134216,-73.94306136003733,0.2948634165468566
45.42156901463163,-73.94306136003733,0.30221642764015644
45.43127892512904,-73.94306136003733,0.3402008756116405
45.440988835626456,-73.94306136003733,0.30047535651738805
45.411859104134216,-73.92695557105175,0.28201176800224154
45.42156901463163,-73.92695557105175,0.3256601218686527
45.43127892512904,-73.92695557105175,0.3170927586668451
45.440988835626456,-73.92695557105175,0.35036098624165646
45.45069874612387,-73.92695557105175,0.3171503232017604
45.460408656621276,-73.92695557105175,0.3322742917659518
45.47011856711869,-73.92695557105175,0.36718954248366015
45.411859104134216,-73.91084978206617,0.2922282764554058
45.42156901463163,-73.91084978206617,0.3060556464811784
45.43127892512904,-73.91084978206617,0.31449864498644986
45.440988835626456,-73.91084978206617,0.31539782484258727
45.45069874612387,-73.91084978206617,0.36247901510912145
45.460408656621276,-73.91084978206617,0.35406632723269577
45.42156901463163,-73.89474399308058,0.29508196721311475
45.43127892512904,-73.89474399308058,0.30069821567106286
45.440988835626456,-73.89474399308058,0.3205221174764322
45.45069874612387,-73.89474399308058,0.33857245854361934
45.460408656621276,-73.89474399308058,0.3453319948372293
45.42156901463163,-73.878638204095,0.30377974801679886
45.43127892512904,-73.878638204095,0.31685536597033964
45.440988835626456,-73.878638204095,0.43290584923365655
45.45069874612387,-73.878638204095,0.3282465589467385
45.460408656621276,-73.878638204095,0.33595760787282364
45.47011856711869,-73.878638204095,0.339893459603433
45.43127892512904,-73.86253241510941,0.30599899176608975
45.440988835626456,-73.86253241510941,0.31951981581976646
45.45069874612387,-73.86253241510941,0.2907608695652174
45.460408656621276,-73.86253241510941,0.3273500236183278
45.47011856711869,-73.86253241510941,0.34846625766871164
45.4798284776161,-73.86253241510941,0.3691244931671422
45.43127892512904,-73.84642662612383,0.30939969732638306
45.440988835626456,-73.84642662612383,0.30394028814441937
